mass,region,Br_Hbb,Br_Zbb,CSEV,HLT_efficiency,JER,JES,L1_prefiring,PDF,PER,PES,QCD_scale,lumi_Run2,photon_ID,pile-up,tagger_SF_stat_2016,tagger_SF_stat_2017,tagger_SF_stat_2018,tagger_SF_sys_2016,tagger_SF_sys_2017,tagger_SF_sys_2018
1600,SRZ2_W,0.9874/1.0124,1.003,1.001,1.01,1.004,1.016,1.004,,1.003,1.006,,1.016,1.044,1.01,0.08086139320414998,0.03505774825712246,0.03237690069715102,0.05522665641982763,0.06007602788604051,0.04494746665202832
1600,SRZ1_VW,0.9874/1.0124,1.003,1.001,1.01,1.003,1.018,1.004,,1.002,1.006,,1.016,1.044,1.01,0.03621634735008709,0.01971398357800448,0.018999626772829063,0.04981575018661359,0.03364394127892511,0.02666919631749191
1600,SRZ2_VW,0.9874/1.0124,1.003,1.001,1.01,1.003,1.016,1.004,,1.003,1.006,,1.016,1.044,1.01,0.0777803405467743,0.03479553625941252,0.032481785496235,0.05500183162607693,0.0591860118038125,0.04469303303710739
1650,SRH1_N,0.9874/1.0124,1.003,1.001,1.01,1.024,1.006,1.004,1.051,1.007,1.007,1.012,1.016,1.044,1.01,,,,,,
1650,SRH2_N,0.9874/1.0124,1.003,1.001,1.01,1.018,1.006,1.004,1.051,1.008,1.007,1.012,1.016,1.044,1.01,,,,,,
1650,SRZ1_N,0.9874/1.0124,1.003,1.001,1.01,1.016,1.006,1.004,,1.006,1.007,,1.016,1.044,1.01,,,,,,
1650,SRZ2_N,0.9874/1.0124,1.003,1.001,1.01,1.014,1.006,1.004,,1.006,1.007,,1.016,1.044,1.01,,,,,,
1650,SRZ1_W,0.9874/1.0124,1.003,1.001,1.01,1.004,1.006,1.004,,1.001,1.007,,1.016,1.044,1.01,,,,,,
1650,SRZ2_W,0.9874/1.0124,1.003,1.001,1.01,1.003,1.006,1.004,,1.002,1.007,,1.016,1.044,1.01,,,,,,
1650,SRZ1_VW,0.9874/1.0124,1.003,1.001,1.01,1.005,1.006,1.004,,1.001,1.007,,1.016,1.044,1.01,,,,,,
1650,SRZ2_VW,0.9874/1.0124,1.003,1.001,1.01,1.002,1.006,1.004,,1.001,1.007,,1.016,1.044,1.01,,,,,,
1700,SRH1_N,0.9874/1.0124,1.003,1.001,1.01,1.024,1.006,1.004,1.051,1.007,1.007,1.012,1.016,1.044,1.01,,,,,,
1700,SRH2_N,0.9874/1.0124,1.003,1.001,1.01,1.018,1.006,1.004,1.051,1.008,1.007,1.012,1.016,1.044,1.01,,,,,,
1700,SRZ1_N,0.9874/1.0124,1.003,1.001,1.01,1.016,1.006,1.004,,1.006,1.007,,1.016,1.044,1.01,,,,,,
1700,SRZ2_N,0.9874/1.0124,1.003,1.001,1.01,1.014,1.006,1.004,,1.006,1.007,,1.016,1.044,1.01,,,,,,
1700,SRZ1_W,0.9874/1.0124,1.003,1.001,1.01,1.004,1.006,1.004,,1.001,1.007,,1.016,1.044,1.01,,,,,,
1700,SRZ2_W,0.9874/1.0124,1.003,1.001,1.01,1.003,1.006,1.004,,1.002,1.007,,1.016,1.044,1.01,,,,,,
1700,SRZ1_VW,0.9874/1.0124,1.003,1.001,1.01,1.005,1.006,1.004,,1.001,1.007,,1.016,1.044,1.01,,,,,,
1700,SRZ2_VW,0.9874/1.0124,1.003,1.001,1.01,1.002,1.006,1.004,,1.001,1.007,,1.016,1.044,1.01,,,,,,
1750,SRH1_N,0.9874/1.0124,1.003,1.001,1.01,1.024,1.006,1.004,1.051,1.007,1.007,1.012,1.016,1.044,1.01,,,,,,
1750,SRH2_N,0.9874/1.0124,1.003,1.001,1.01,1.018,1.006,1.004,1.051,1.008,1.007,1.012,1.016,1.044,1.01,,,,,,
1750,SRZ1_N,0.9874/1.0124,1.003,1.001,1.01,1.016,1.006,1.004,,1.006,1.007,,1.016,1.044,1.01,,,,,,
1750,SRZ2_N,0.9874/1.0124,1.003,1.001,1.01,1.014,1.006,1.004,,1.006,1.007,,1.016,1.044,1.01,,,,,,
1750,SRZ1_W,0.9874/1.0124,1.003,1.001,1.01,1.004,1.006,1.004,,1.001,1.007,,1.016,1.044,1.01,,,,,,
1750,SRZ2_W,0.9874/1.0124,1.003,1.001,1.01,1.003,1.006,1.004,,1.002,1.007,,1.016,1.044,1.01,,,,,,
1750,SRZ1_VW,0.9874/1.0124,1.003,1.001,1.01,1.005,1.006,1.004,,1.001,1.007,,1.016,1.044,1.01,,,,,,
1750,SRZ2_VW,0.9874/1.0124,1.003,1.001,1.01,1.002,1.006,1.004,,1.001,1.007,,1.016,1.044,1.01,,,,,,
1800,SRH1_N,0.9874/1.0124,1.003,1.001,1.01,1.021,1.014,1.004,1.051,1.006,1.006,1.012,1.016,1.044,1.01,0.04538903203138725,0.024588276629384554,0.02135439480002342,0.05387603208994554,0.025319874685249166,0.027501259003337827
1800,SRH2_N,0.9874/1.0124,1.003,1.001,1.01,1.018,1.014,1.004,1.051,1.006,1.006,1.012,1.016,1.044,1.01,0.0881446872645064,0.0357276837706378,0.03210892649174488,0.05577926971295472,0.06280776871959992,0.04568472973898746
1800,SRZ1_N,0.9874/1.0124,1.003,1.001,1.01,1.018,1.014,1.004,,1.005,1.006,,1.016,1.044,1.01,0.04444394359685622,0.02410298196948682,0.021094583140699643,0.053435544768069033,0.02621205116350747,0.027598050547079672
1800,SRZ2_N,0.9874/1.0124,1.003,1.001,1.01,1.017,1.014,1.004,,1.005,1.006,,1.016,1.044,1.01,0.0877252462764348,0.03569354133745755,0.03212258346501698,0.05574931916753522,0.06270608210335205,0.04565430521467236
1800,SRZ1_W,0.9874/1.0124,1.003,1.001,1.01,1.004,1.015,1.004,,1.004,1.006,,1.016,1.044,1.01,0.043161082802547775,0.023415668789808913,0.020770955414012738,0.05287503184713376,0.027364777070063694,0.027421146496815287
1800,SRZ2_W,0.9874/1.0124,1.003,1.001,1.01,1.004,1.014,1.004,,1.004,1.006,,1.016,1.044,1.01,0.08622188870930501,0.035557838836296464,0.03217686446548142,0.05563634264604017,0.06217455552990072,0.04550912029554375
1800,SRZ1_VW,0.9874/1.0124,1.003,1.001,1.01,1.003,1.016,1.004,,1.002,1.006,,1.016,1.044,1.01,0.04112184387306,0.022317350011582117,0.02026237356188711,0.051991583661493326,0.02918539108949116,0.02707775461354336
1800,SRZ2_VW,0.9874/1.0124,1.003,1.001,1.01,1.004,1.014,1.004,,1.003,1.006,,1.016,1.044,1.01,0.08381695827725437,0.03533378196500673,0.03226648721399731,0.05545266935845671,0.06123687752355317,0.04525796321220278
1850,SRH1_N,0.9874/1.0124,1.003,1.001,1.01,1.024,1.006,1.004,1.051,1.007,1.007,1.012,1.016,1.044,1.01,,,,,,
1850,SRH2_N,0.9874/1.0124,1.003,1.001,1.01,1.018,1.006,1.004,1.051,1.008,1.007,1.012,1.016,1.044,1.01,,,,,,
1850,SRZ1_N,0.9874/1.0124,1.003,1.001,1.01,1.016,1.006,1.004,,1.006,1.007,,1.016,1.044,1.01,,,,,,
1850,SRZ2_N,0.9874/1.0124,1.003,1.001,1.01,1.014,1.006,1.004,,1.006,1.007,,1.016,1.044,1.01,,,,,,
1850,SRZ1_W,0.9874/1.0124,1.003,1.001,1.01,1.004,1.006,1.004,,1.001,1.007,,1.016,1.044,1.01,,,,,,
1850,SRZ2_W,0.9874/1.0124,1.003,1.001,1.01,1.003,1.006,1.004,,1.002,1.007,,1.016,1.044,1.01,,,,,,
1850,SRZ1_VW,0.9874/1.0124,1.003,1.001,1.01,1.005,1.006,1.004,,1.001,1.007,,1.016,1.044,1.01,,,,,,
1850,SRZ2_VW,0.9874/1.0124,1.003,1.001,1.01,1.002,1.006,1.004,,1.001,1.007,,1.016,1.044,1.01,,,,,,
1900,SRH1_N,0.9874/1.0124,1.003,1.001,1.01,1.024,1.006,1.004,1.051,1.007,1.007,1.012,1.016,1.044,1.01,,,,,,
1900,SRH2_N,0.9874/1.0124,1.003,1.001,1.01,1.018,1.006,1.004,1.051,1.008,1.007,1.012,1.016,1.044,1.01,,,,,,
1900,SRZ1_N,0.9874/1.0124,1.003,1.001,1.01,1.016,1.006,1.004,,1.006,1.007,,1.016,1.044,1.01,,,,,,
1900,SRZ2_N,0.9874/1.0124,1.003,1.001,1.01,1.014,1.006,1.004,,1.006,1.007,,1.016,1.044,1.01,,,,,,
1900,SRZ1_W,0.9874/1.0124,1.003,1.001,1.01,1.004,1.006,1.004,,1.001,1.007,,1.016,1.044,1.01,,,,,,
1900,SRZ2_W,0.9874/1.0124,1.003,1.001,1.01,1.003,1.006,1.004,,1.002,1.007,,1.016,1.044,1.01,,,,,,
1900,SRZ1_VW,0.9874/1.0124,1.003,1.001,1.01,1.005,1.006,1.004,,1.001,1.007,,1.016,1.044,1.01,,,,,,
1900,SRZ2_VW,0.9874/1.0124,1.003,1.001,1.01,1.002,1.006,1.004,,1.001,1.007,,1.016,1.044,1.01,,,,,,
1950,SRH1_N,0.9874/1.0124,1.003,1.001,1.01,1.024,1.006,1.004,1.051,1.007,1.007,1.012,1.016,1.044,1.01,,,,,,
1950,SRH2_N,0.9874/1.0124,1.003,1.001,1.01,1.018,1.006,1.004,1.051,1.008,1.007,1.012,1.016,1.044,1.01,,,,,,
1950,SRZ1_N,0.9874/1.0124,1.003,1.001,1.01,1.016,1.006,1.004,,1.006,1.007,,1.016,1.044,1.01,,,,,,
1950,SRZ2_N,0.9874/1.0124,1.003,1.001,1.01,1.014,1.006,1.004,,1.006,1.007,,1.016,1.044,1.01,,,,,,
1950,SRZ1_W,0.9874/1.0124,1.003,1.001,1.01,1.004,1.006,1.004,,1.001,1.007,,1.016,1.044,1.01,,,,,,
1950,SRZ2_W,0.9874/1.0124,1.003,1.001,1.01,1.003,1.006,1.004,,1.002,1.007,,1.016,1.044,1.01,,,,,,
1950,SRZ1_VW,0.9874/1.0124,1.003,1.001,1.01,1.005,1.006,1.004,,1.001,1.007,,1.016,1.044,1.01,,,,,,
1950,SRZ2_VW,0.9874/1.0124,1.003,1.001,1.01,1.002,1.006,1.004,,1.001,1.007,,1.016,1.044,1.01,,,,,,
2000,SRH1_N,0.9874/1.0124,1.003,1.001,1.01,1.02,1.012,1.004,1.051,1.006,1.007,1.012,1.016,1.044,1.01,0.046913721877136154,0.025413023449341696,0.02173103099830594,0.0545319047760573,0.023965910779564302,0.027796415727999527
2000,SRH2_N,0.9874/1.0124,1.003,1.001,1.01,1.016,1.012,1.004,1.051,1.006,1.006,1.012,1.016,1.044,1.01,0.08990290756456999,0.03589552375991911,0.032041790496032355,0.05591525475657956,0.06354385857409849,0.0458792855173259
2000,SRZ1_N,0.9874/1.0124,1.003,1.001,1.01,1.016,1.012,1.004,,1.006,1.007,,1.016,1.044,1.01,0.04615396768969467,0.025016629142473434,0.021528538136430065,0.05418600150096772,0.024670340087688116,0.027806612157838605
2000,SRZ2_N,0.9874/1.0124,1.003,1.001,1.01,1.017,1.012,1.004,,1.006,1.007,,1.016,1.044,1.01,0.08954660185380876,0.03586805953926512,0.03205277618429395,0.05589046224449745,0.06347676700582712,0.045857612994776725
2000,SRZ1_W,0.9874/1.0124,1.003,1.001,1.01,1.003,1.014,1.004,,1.004,1.007,,1.016,1.044,1.01,0.04529755626531976,0.02455611676446557,0.021314194458887322,0.05381400876476269,0.025436455470548913,0.027670430067592663
2000,SRZ2_W,0.9874/1.0124,1.003,1.001,1.01,1.003,1.012,1.004,,1.004,1.007,,1.016,1.044,1.01,0.08849853211009175,0.03577094801223241,0.03209162079510703,0.05581064220183486,0.06307480122324159,0.04574960244648318
2000,SRZ1_VW,0.9874/1.0124,1.003,1.001,1.01,1.003,1.014,1.004,,1.003,1.007,,1.016,1.044,1.01,0.043872637005919424,0.02379568455222456,0.02095168989879702,0.053187511934313536,0.02672293297689517,0.02750620584303991
2000,SRZ2_VW,0.9874/1.0124,1.003,1.001,1.01,1.003,1.013,1.004,,1.003,1.007,,1.016,1.044,1.01,0.08750817236255573,0.03567558197127291,0.032129767211490835,0.055733696549446925,0.06264982664685488,0.04563777447581311
2050,SRH1_N,0.9874/1.0124,1.003,1.001,1.01,1.024,1.006,1.004,1.051,1.007,1.007,1.012,1.016,1.044,1.01,,,,,,
2050,SRH2_N,0.9874/1.0124,1.003,1.001,1.01,1.018,1.006,1.004,1.051,1.008,1.007,1.012,1.016,1.044,1.01,,,,,,
2050,SRZ1_N,0.9874/1.0124,1.003,1.001,1.01,1.016,1.006,1.004,,1.006,1.007,,1.016,1.044,1.01,,,,,,
2050,SRZ2_N,0.9874/1.0124,1.003,1.001,1.01,1.014,1.006,1.004,,1.006,1.007,,1.016,1.044,1.01,,,,,,
2050,SRZ1_W,0.9874/1.0124,1.003,1.001,1.01,1.004,1.006,1.004,,1.001,1.007,,1.016,1.044,1.01,,,,,,
2050,SRZ2_W,0.9874/1.0124,1.003,1.001,1.01,1.003,1.006,1.004,,1.002,1.007,,1.016,1.044,1.01,,,,,,
2050,SRZ1_VW,0.9874/1.0124,1.003,1.001,1.01,1.005,1.006,1.004,,1.001,1.007,,1.016,1.044,1.01,,,,,,
2050,SRZ2_VW,0.9874/1.0124,1.003,1.001,1.01,1.002,1.006,1.004,,1.001,1.007,,1.016,1.044,1.01,,,,,,
2100,SRH1_N,0.9874/1.0124,1.003,1.001,1.01,1.024,1.006,1.004,1.051,1.007,1.007,1.012,1.016,1.044,1.01,,,,,,
2100,SRH2_N,0.9874/1.0124,1.003,1.001,1.01,1.018,1.006,1.004,1.051,1.008,1.007,1.012,1.016,1.044,1.01,,,,,,
2100,SRZ1_N,0.9874/1.0124,1.003,1.001,1.01,1.016,1.006,1.004,,1.006,1.007,,1.016,1.044,1.01,,,,,,
2100,SRZ2_N,0.9874/1.0124,1.003,1.001,1.01,1.014,1.006,1.004,,1.006,1.007,,1.016,1.044,1.01,,,,,,
2100,SRZ1_W,0.9874/1.0124,1.003,1.001,1.01,1.004,1.006,1.004,,1.001,1.007,,1.016,1.044,1.01,,,,,,
2100,SRZ2_W,0.9874/1.0124,1.003,1.001,1.01,1.003,1.006,1.004,,1.002,1.007,,1.016,1.044,1.01,,,,,,
2100,SRZ1_VW,0.9874/1.0124,1.003,1.001,1.01,1.005,1.006,1.004,,1.001,1.007,,1.016,1.044,1.01,,,,,,
2100,SRZ2_VW,0.9874/1.0124,1.003,1.001,1.01,1.002,1.006,1.004,,1.001,1.007,,1.016,1.044,1.01,,,,,,
2150,SRH1_N,0.9874/1.0124,1.003,1.001,1.01,1.024,1.006,1.004,1.051,1.007,1.007,1.012,1.016,1.044,1.01,,,,,,
2150,SRH2_N,0.9874/1.0124,1.003,1.001,1.01,1.018,1.006,1.004,1.051,1.008,1.007,1.012,1.016,1.044,1.01,,,,,,
2150,SRZ1_N,0.9874/1.0124,1.003,1.001,1.01,1.016,1.006,1.004,,1.006,1.007,,1.016,1.044,1.01,,,,,,
2150,SRZ2_N,0.9874/1.0124,1.003,1.001,1.01,1.014,1.006,1.004,,1.006,1.007,,1.016,1.044,1.01,,,,,,
2150,SRZ1_W,0.9874/1.0124,1.003,1.001,1.01,1.004,1.006,1.004,,1.001,1.007,,1.016,1.044,1.01,,,,,,
2150,SRZ2_W,0.9874/1.0124,1.003,1.001,1.01,1.003,1.006,1.004,,1.002,1.007,,1.016,1.044,1.01,,,,,,
2150,SRZ1_VW,0.9874/1.0124,1.003,1.001,1.01,1.005,1.006,1.004,,1.001,1.007,,1.016,1.044,1.01,,,,,,
2150,SRZ2_VW,0.9874/1.0124,1.003,1.001,1.01,1.002,1.006,1.004,,1.001,1.007,,1.016,1.044,1.01,,,,,,
2200,SRH1_N,0.9874/1.0124,1.003,1.001,1.01,1.017,1.011,1.004,1.051,1.006,1.007,1.012,1.016,1.044,1.01,0.04746096050049068,0.02570872178606477,0.021866535819430814,0.05476772571148185,0.02347929955839058,0.027898920510304223
2200,SRH2_N,0.9874/1.0124,1.003,1.001,1.01,1.016,1.011,1.004,1.051,1.006,1.006,1.012,1.016,1.044,1.01,0.09060053489629272,0.035961589893874296,0.032015364042450284,0.055968987395794804,0.06382928841721912,0.045955045949867705
2200,SRZ1_N,0.9874/1.0124,1.003,1.001,1.01,1.015,1.011,1.004,,1.006,1.007,,1.016,1.044,1.01,0.04695906165663276,0.025450321777039653,0.02172925057089475,0.05453468964085531,0.023951712684243308,0.027942993564459208
2200,SRZ2_N,0.9874/1.0124,1.003,1.001,1.01,1.013,1.011,1.004,,1.006,1.007,,1.016,1.044,1.01,0.09028880825166433,0.035935569587702505,0.032025772164918996,0.05594645561301752,0.06374562130346581,0.04593068373382096
2200,SRZ1_W,0.9874/1.0124,1.003,1.001,1.01,1.003,1.012,1.004,,1.004,1.007,,1.016,1.044,1.01,0.04648131392604249,0.02519325334382376,0.021609854445318644,0.05432739968528718,0.024378737214791505,0.027865165224232886
2200,SRZ2_W,0.9874/1.0124,1.003,1.001,1.01,1.003,1.011,1.004,,1.004,1.007,,1.016,1.044,1.01,0.08984181961008356,0.03589288009712204,0.032042847961151186,0.05591187602656574,0.06355823752053132,0.045881168321074056
2200,SRZ1_VW,0.9874/1.0124,1.003,1.001,1.01,1.003,1.013,1.004,,1.003,1.007,,1.016,1.044,1.01,0.04563101265822785,0.024730000000000002,0.021403164556962027,0.05396594936708861,0.025127088607594935,0.027664936708860763
2200,SRZ2_VW,0.9874/1.0124,1.003,1.001,1.01,1.003,1.012,1.004,,1.003,1.007,,1.016,1.044,1.01,0.08906068524970963,0.035817557104142465,0.032072977158343015,0.0558511420828494,0.06322173828881146,0.04579268292682927
2250,SRH1_N,0.9874/1.0124,1.003,1.001,1.01,1.024,1.006,1.004,1.051,1.007,1.007,1.012,1.016,1.044,1.01,,,,,,
2250,SRH2_N,0.9874/1.0124,1.003,1.001,1.01,1.018,1.006,1.004,1.051,1.008,1.007,1.012,1.016,1.044,1.01,,,,,,
2250,SRZ1_N,0.9874/1.0124,1.003,1.001,1.01,1.016,1.006,1.004,,1.006,1.007,,1.016,1.044,1.01,,,,,,
2250,SRZ2_N,0.9874/1.0124,1.003,1.001,1.01,1.014,1.006,1.004,,1.006,1.007,,1.016,1.044,1.01,,,,,,
2250,SRZ1_W,0.9874/1.0124,1.003,1.001,1.01,1.004,1.006,1.004,,1.001,1.007,,1.016,1.044,1.01,,,,,,
2250,SRZ2_W,0.9874/1.0124,1.003,1.001,1.01,1.003,1.006,1.004,,1.002,1.007,,1.016,1.044,1.01,,,,,,
2250,SRZ1_VW,0.9874/1.0124,1.003,1.001,1.01,1.005,1.006,1.004,,1.001,1.007,,1.016,1.044,1.01,,,,,,
2250,SRZ2_VW,0.9874/1.0124,1.003,1.001,1.01,1.002,1.006,1.004,,1.001,1.007,,1.016,1.044,1.01,,,,,,
2300,SRH1_N,0.9874/1.0124,1.003,1.001,1.01,1.024,1.006,1.004,1.051,1.007,1.007,1.012,1.016,1.044,1.01,,,,,,
2300,SRH2_N,0.9874/1.0124,1.003,1.001,1.01,1.018,1.006,1.004,1.051,1.008,1.007,1.012,1.016,1.044,1.01,,,,,,
2300,SRZ1_N,0.9874/1.0124,1.003,1.001,1.01,1.016,1.006,1.004,,1.006,1.007,,1.016,1.044,1.01,,,,,,
2300,SRZ2_N,0.9874/1.0124,1.003,1.001,1.01,1.014,1.006,1.004,,1.006,1.007,,1.016,1.044,1.01,,,,,,
2300,SRZ1_W,0.9874/1.0124,1.003,1.001,1.01,1.004,1.006,1.004,,1.001,1.007,,1.016,1.044,1.01,,,,,,
2300,SRZ2_W,0.9874/1.0124,1.003,1.001,1.01,1.003,1.006,1.004,,1.002,1.007,,1.016,1.044,1.01,,,,,,
2300,SRZ1_VW,0.9874/1.0124,1.003,1.001,1.01,1.005,1.006,1.004,,1.001,1.007,,1.016,1.044,1.01,,,,,,
2300,SRZ2_VW,0.9874/1.0124,1.003,1.001,1.01,1.002,1.006,1.004,,1.001,1.007,,1.016,1.044,1.01,,,,,,
2350,SRH1_N,0.9874/1.0124,1.003,1.001,1.01,1.024,1.006,1.004,1.051,1.007,1.007,1.012,1.016,1.044,1.01,,,,,,
2350,SRH2_N,0.9874/1.0124,1.003,1.001,1.01,1.018,1.006,1.004,1.051,1.008,1.007,1.012,1.016,1.044,1.01,,,,,,
2350,SRZ1_N,0.9874/1.0124,1.003,1.001,1.01,1.016,1.006,1.004,,1.006,1.007,,1.016,1.044,1.01,,,,,,
2350,SRZ2_N,0.9874/1.0124,1.003,1.001,1.01,1.014,1.006,1.004,,1.006,1.007,,1.016,1.044,1.01,,,,,,
2350,SRZ1_W,0.9874/1.0124,1.003,1.001,1.01,1.004,1.006,1.004,,1.001,1.007,,1.016,1.044,1.01,,,,,,
2350,SRZ2_W,0.9874/1.0124,1.003,1.001,1.01,1.003,1.006,1.004,,1.002,1.007,,1.016,1.044,1.01,,,,,,
2350,SRZ1_VW,0.9874/1.0124,1.003,1.001,1.01,1.005,1.006,1.004,,1.001,1.007,,1.016,1.044,1.01,,,,,,
2350,SRZ2_VW,0.9874/1.0124,1.003,1.001,1.01,1.002,1.006,1.004,,1.001,1.007,,1.016,1.044,1.01,,,,,,
2400,SRH1_N,0.9874/1.0124,1.003,1.001,1.01,1.016,1.01,1.004,1.051,1.007,1.007,1.012,1.016,1.044,1.01,0.0477738760477521,0.025878079756159512,0.021943738887477776,0.054902209804419615,0.023201612903225807,0.027960502921005843
2400,SRH2_N,0.9874/1.0124,1.003,1.001,1.01,1.015,1.01,1.004,1.051,1.007,1.007,1.012,1.016,1.044,1.01,0.09081531519645354,0.035982452436868345,0.03200701902525266,0.05598575085099085,0.06392371427817506,0.04597978731825738
2400,SRZ1_N,0.9874/1.0124,1.003,1.001,1.01,1.013,1.01,1.004,,1.006,1.007,,1.016,1.044,1.01,0.04737044560660414,0.025666594631974758,0.021837230410165533,0.05471984267623288,0.023573626658598783,0.027955136793879936
2400,SRZ2_N,0.9874/1.0124,1.003,1.001,1.01,1.013,1.01,1.004,,1.006,1.007,,1.016,1.044,1.01,0.09056508924185362,0.03596097374597457,0.03201561050161018,0.0559674144424431,0.06384913487255062,0.04595862671251569
2400,SRZ1_W,0.9874/1.0124,1.003,1.001,1.01,1.003,1.011,1.004,,1.004,1.007,,1.016,1.044,1.01,0.04709894763860369,0.025526694045174533,0.021763090349075972,0.05459394250513347,0.02382892710472279,0.02797766940451745
2400,SRZ2_W,0.9874/1.0124,1.003,1.001,1.01,1.003,1.01,1.004,,1.004,1.007,,1.016,1.044,1.01,0.09040076433121018,0.03594394904458599,0.032022420382165614,0.055954140127388544,0.06376356687898091,0.0459368152866242
2400,SRZ1_VW,0.9874/1.0124,1.003,1.001,1.01,1.003,1.012,1.004,,1.003,1.007,,1.016,1.044,1.01,0.046537648834479285,0.025219855777293305,0.021627704175750457,0.05435669964782828,0.024320811671977194,0.02783431158812678
2400,SRZ2_VW,0.9874/1.0124,1.003,1.001,1.01,1.003,1.01,1.004,,1.003,1.007,,1.016,1.044,1.01,0.09000306603773585,0.035910377358490564,0.032035849056603775,0.055925235849056606,0.06365212264150943,0.04590471698113208
2450,SRH1_N,0.9874/1.0124,1.003,1.001,1.01,1.024,1.006,1.004,1.051,1.007,1.007,1.012,1.016,1.044,1.01,,,,,,
2450,SRH2_N,0.9874/1.0124,1.003,1.001,1.01,1.018,1.006,1.004,1.051,1.008,1.007,1.012,1.016,1.044,1.01,,,,,,
2450,SRZ1_N,0.9874/1.0124,1.003,1.001,1.01,1.016,1.006,1.004,,1.006,1.007,,1.016,1.044,1.01,,,,,,
2450,SRZ2_N,0.9874/1.0124,1.003,1.001,1.01,1.014,1.006,1.004,,1.006,1.007,,1.016,1.044,1.01,,,,,,
2450,SRZ1_W,0.9874/1.0124,1.003,1.001,1.01,1.004,1.006,1.004,,1.001,1.007,,1.016,1.044,1.01,,,,,,
2450,SRZ2_W,0.9874/1.0124,1.003,1.001,1.01,1.003,1.006,1.004,,1.002,1.007,,1.016,1.044,1.01,,,,,,
2450,SRZ1_VW,0.9874/1.0124,1.003,1.001,1.01,1.005,1.006,1.004,,1.001,1.007,,1.016,1.044,1.01,,,,,,
2450,SRZ2_VW,0.9874/1.0124,1.003,1.001,1.01,1.002,1.006,1.004,,1.001,1.007,,1.016,1.044,1.01,,,,,,
2500,SRH1_N,0.9874/1.0124,1.003,1.001,1.01,1.024,1.006,1.004,1.051,1.007,1.007,1.012,1.016,1.044,1.01,,,,,,
2500,SRH2_N,0.9874/1.0124,1.003,1.001,1.01,1.018,1.006,1.004,1.051,1.008,1.007,1.012,1.016,1.044,1.01,,,,,,
2500,SRZ1_N,0.9874/1.0124,1.003,1.001,1.01,1.016,1.006,1.004,,1.006,1.007,,1.016,1.044,1.01,,,,,,
2500,SRZ2_N,0.9874/1.0124,1.003,1.001,1.01,1.014,1.006,1.004,,1.006,1.007,,1.016,1.044,1.01,,,,,,
2500,SRZ1_W,0.9874/1.0124,1.003,1.001,1.01,1.004,1.006,1.004,,1.001,1.007,,1.016,1.044,1.01,,,,,,
2500,SRZ2_W,0.9874/1.0124,1.003,1.001,1.01,1.003,1.006,1.004,,1.002,1.007,,1.016,1.044,1.01,,,,,,
2500,SRZ1_VW,0.9874/1.0124,1.003,1.001,1.01,1.005,1.006,1.004,,1.001,1.007,,1.016,1.044,1.01,,,,,,
2500,SRZ2_VW,0.9874/1.0124,1.003,1.001,1.01,1.002,1.006,1.004,,1.001,1.007,,1.016,1.044,1.01,,,,,,
2550,SRH1_N,0.9874/1.0124,1.003,1.001,1.01,1.024,1.006,1.004,1.051,1.007,1.007,1.012,1.016,1.044,1.01,,,,,,
2550,SRH2_N,0.9874/1.0124,1.003,1.001,1.01,1.018,1.006,1.004,1.051,1.008,1.007,1.012,1.016,1.044,1.01,,,,,,
2550,SRZ1_N,0.9874/1.0124,1.003,1.001,1.01,1.016,1.006,1.004,,1.006,1.007,,1.016,1.044,1.01,,,,,,
2550,SRZ2_N,0.9874/1.0124,1.003,1.001,1.01,1.014,1.006,1.004,,1.006,1.007,,1.016,1.044,1.01,,,,,,
2550,SRZ1_W,0.9874/1.0124,1.003,1.001,1.01,1.004,1.006,1.004,,1.001,1.007,,1.016,1.044,1.01,,,,,,
2550,SRZ2_W,0.9874/1.0124,1.003,1.001,1.01,1.003,1.006,1.004,,1.002,1.007,,1.016,1.044,1.01,,,,,,
2550,SRZ1_VW,0.9874/1.0124,1.003,1.001,1.01,1.005,1.006,1.004,,1.001,1.007,,1.016,1.044,1.01,,,,,,
2550,SRZ2_VW,0.9874/1.0124,1.003,1.001,1.01,1.002,1.006,1.004,,1.001,1.007,,1.016,1.044,1.01,,,,,,
2600,SRH1_N,0.9874/1.0124,1.003,1.001,1.01,1.017,1.009,1.004,1.051,1.007,1.007,1.012,1.016,1.044,1.01,0.047878894455688645,0.02593443710806596,0.021970138358936922,0.05494797438534788,0.023107435548624704,0.027975977968744813
2600,SRH2_N,0.9874/1.0124,1.003,1.001,1.01,1.014,1.009,1.004,1.051,1.007,1.007,1.012,1.016,1.044,1.01,0.09091661016949153,0.03599209039548022,0.03200316384180791,0.05599357187696171,0.06396572504708098,0.04599091023226616
2600,SRZ1_N,0.9874/1.0124,1.003,1.001,1.01,1.016,1.009,1.004,,1.006,1.007,,1.016,1.044,1.01,0.04757957723875464,0.025776147462056948,0.02189252143610436,0.05481448026044294,0.023380622678710626,0.027957081938649184
2600,SRZ2_N,0.9874/1.0124,1.003,1.001,1.01,1.012,1.009,1.004,,1.006,1.007,,1.016,1.044,1.01,0.09077555950832293,0.03597982318740542,0.03200807072503783,0.0559831682905461,0.06392168210900788,0.045978548862399445
